cement,slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age
-1.2917564641696082,0.7430776013704621,0.7724655103004149,-0.19084431447306965,0.154550688856224,-0.40915421800766116,0.00720050337937186,-0.2778440430541571
0.8126778025014372,1.3590982661718856,-0.8758541276354925,-0.7994630733314899,0.9282853183559121,-0.36125389617779036,-0.21784867823816093,-0.2778440430541571
-0.2713080091507116,-0.8376546705728132,0.6121431002332526,0.4521544353437656,-0.126348622288228,-0.3068805578844251,1.035996762202377,0.1714968403679107
-0.25811919421320323,-0.8376546705728132,0.9632662834841279,0.2946569091964332,-0.05570328655129997,0.722329059811436,-0.19398357271498226,-0.6790412603952891
-0.6092112239730066,-0.21233558064231167,1.0195579541381654,-1.2301421492564948,0.5935609895071339,0.5397899955408478,0.08856443827186478,-0.2778440430541571
1.8947382397101538,-0.8376546705728132,-0.8758541276354925,2.1321280475819706,-1.0228715734259102,-0.5256685143505887,-2.2185606334973205,-0.2778440430541571
-1.079098856892557,-0.8376546705728132,1.6630246203437116,-0.26239186322436453,-0.26763929376208406,1.1132992542065903,0.08250542184370034,-0.502514484765191
-1.1858608697808548,1.2893600777038,-0.8758541276354925,0.5060473941434424,0.4909570495082623,-1.2377003253351455,1.1695424304149777,-0.2778440430541571
0.8126778025014372,1.3590982661718856,-0.8758541276354925,-0.7994630733314899,0.9282853183559121,-0.36125389617779036,-0.21784867823816093,-0.6790412603952891
-0.39742003519549973,0.2281773098477629,0.23598411870806768,3.010211600438776,-0.013652491469795174,-1.5496997188756518,-0.964715193056784,-0.2778440430541571
2.0487681951847043,-0.5354558538777753,1.036818659780702,1.295857997242156,-0.3618330747446548,-1.172970160700186,-0.9201999703192499,-0.614849705620708
-0.7189575672486238,2.7108568193116134,-0.8758541276354925,0.9938715901750008,-1.0228715734259102,-0.11916308044304189,-1.773408406121982,0.7171250559518502
-0.6316418362389882,-0.8376546705728132,0.6852289709719201,-1.0573130055195998,0.7213954065549084,0.4038566498074324,1.6120979364639596,0.877603942888303
-0.25388337043765313,-0.8376546705728132,0.6782313876033244,-1.6710423035745419,1.0544377036004264,0.4323379222468153,1.5622656176772207,-0.2778440430541571
-0.6201858583005685,0.30209978962393375,-0.49456358497333736,-0.017085981791352223,0.09567957574211734,1.2090998978663319,0.14964921613947993,-0.502514484765191
0.0271250295812298,-0.8376546705728132,-0.8758541276354925,0.13437181621463595,-1.0228715734259102,1.7010491490920259,0.00720050337937186,-0.2778440430541571
2.3279474894823267,-0.8376546705728132,-0.8758541276354925,-0.562519892401876,-0.14821503573061048,-1.5225130497289685,1.0087930149738833,-0.2778440430541571
1.615558945412531,-0.5587019167004705,0.3526105081846649,-0.9341954703306825,0.9299673501591722,-0.07255736190587059,-0.7594505548781555,-0.6790412603952891
-0.2713080091507116,-0.8376546705728132,0.6121431002332526,0.2468036785380993,-0.09270798622302413,-0.20383013578556874,1.0850871606101562,-0.2778440430541571
-1.248435539192391,0.7825959081690441,0.8128959919856352,0.4921095599711116,0.0031678265628066814,-1.03833141825947,0.0813925412752616,-0.2778440430541571
2.404962467219602,-0.8376546705728132,-0.8758541276354925,0.13437181621463595,0.13100224361058135,-0.681020909474492,-0.6605278376836358,-0.2778440430541571
1.1438422067717204,-0.8376546705728132,-0.8758541276354925,0.13437181621463595,-1.0228715734259102,0.8725030417645414,-0.4874130825932264,-0.2778440430541571
-1.0125771698719856,0.5106169731435098,-0.8758541276354925,0.45958794690234156,-1.0228715734259102,-0.33406722703110847,1.0310506263426498,-0.2778440430541571
0.6817523403480691,-0.8376546705728132,-0.8758541276354925,0.45958794690234156,-1.0228715734259102,1.0796395685964124,0.43998739110539536,-0.6790412603952891
-1.2051146142151736,0.34789453338464327,-0.8758541276354925,0.45958794690234156,-1.0228715734259102,-1.0952939631382341,2.0981794380785312,-0.6790412603952891
-0.40608422019094326,-0.8376546705728132,-0.8758541276354925,0.5525068413845432,-1.0228715734259102,-0.05961132897887864,1.379753204453332,-0.6790412603952891
0.5614164376335766,-0.8376546705728132,-0.8758541276354925,-0.009652470232776255,-0.450980760317445,0.1708280571215774,0.5364370403700515,-0.2778440430541571
1.2208571845089957,-0.8376546705728132,-0.8758541276354925,-0.33022265619637203,-1.0228715734259102,1.9081856759238969,-0.9696613289165097,-0.2778440430541571
0.9801853790800106,0.26653331350521,-0.8758541276354925,2.1321280475819706,-1.0228715734259102,-0.5256685143505887,-2.2185606334973205,-0.2778440430541571
0.9753719429714308,0.9197476788229457,-0.8758541276354925,-1.3105169929835987,1.6515589937577946,2.0933139467798814,-2.0825418973548557,0.7331729446454954
-0.7189575672486238,0.7395906919470577,-0.8758541276354925,0.166893429283406,-1.0228715734259102,1.3411494337216503,-0.17456998946555857,-0.614849705620708
-0.8456472056264416,-0.8376546705728132,1.0707180636552331,-0.7200174185492071,0.6389758481951593,1.3773983259172273,0.315097460647314,0.877603942888303
0.4121999182676059,1.0685224808881952,-0.8758541276354925,0.36666905242014,-0.18185567179581433,-1.3283225558240892,0.00720050337937186,-0.2778440430541571
-1.0669689978989363,0.6721771097612418,1.1242107009618323,-0.3088513104654653,0.28743120131377914,0.4362217321249123,-0.33160980301185766,-0.502514484765191
-1.1877862442242866,-0.8376546705728132,1.3447123279989188,0.5199852283157731,0.5077773675408641,-1.2351111187497466,1.1658328285201838,-0.2778440430541571
1.004252559622909,-0.8376546705728132,-0.8758541276354925,0.166893429283406,-1.0228715734259102,0.973482098595078,-0.4218767824518577,-0.2778440430541571
-0.011382459287407807,-0.8376546705728132,-0.8758541276354925,0.41312849966124077,-1.0228715734259102,-0.05961132897887864,1.0211583546231984,2.1614350383799255
0.5854836181764751,-0.8376546705728132,-0.8758541276354925,0.6918851831078455,-1.0228715734259102,-0.05961132897887864,0.09375788092457656,5.130294446704302
-1.2339952308666517,1.9146791676343018,-0.8758541276354925,-0.38597399288569245,0.9787462724537179,1.2518218065254048,-1.2194411898326725,-0.2778440430541571
-1.0722637776183737,2.0704277885463593,-0.8758541276354925,0.9938715901750008,-1.0228715734259102,0.03877852126626043,-0.9993381440748653,0.7171250559518502
-1.2243683586494924,-0.8376546705728132,2.0009301461205724,-0.7018982341251785,1.6683793117903964,1.3126681612822675,-1.179872102954864,-0.2778440430541571
-0.8152262894202178,2.535349045000264,-0.8758541276354925,0.166893429283406,-1.0228715734259102,0.3313588654162787,-0.8546636701778811,-0.2778440430541571
-0.40608422019094326,-0.8376546705728132,-0.8758541276354925,0.5060473941434424,-1.0228715734259102,-0.05961132897887864,1.379753204453332,2.1614350383799255
0.6817523403480691,-0.8376546705728132,-0.8758541276354925,0.45958794690234156,-1.0228715734259102,1.0796395685964124,0.43998739110539536,1.1985617167612086
1.615558945412531,-0.5587019167004705,0.3526105081846649,-0.9341954703306825,0.7096211839320873,-0.07255736190587059,-0.7594505548781555,-0.2778440430541571
-1.214741486432333,-0.8376546705728132,0.8657666218816927,0.08791236897353516,0.32275386918224314,0.251093461268928,0.5265447686506001,-0.2778440430541571
-0.2713080091507116,-0.8376546705728132,0.6121431002332526,0.2468036785380993,-0.09270798622302413,-0.20383013578556874,1.0850871606101562,0.1714968403679107
-0.011382459287407807,-0.8376546705728132,-0.8758541276354925,0.41312849966124077,-1.0228715734259102,-0.05961132897887864,1.0211583546231984,0.7171250559518502
2.520484933825515,-0.8376546705728132,-0.8758541276354925,-0.4231415506785736,-1.0228715734259102,1.9729158405588567,-1.9836191801603362,3.6057450208080004
-0.6201858583005685,0.30209978962393375,-0.49456358497333736,-0.017085981791352223,0.09567957574211734,1.2090998978663319,0.14964921613947993,-0.2778440430541571
0.3910207993898553,1.6322395043385547,-0.8758541276354925,-1.226889987949618,1.382433905236164,-1.5600565452172448,1.322872642066483,-0.6790412603952891
1.8947382397101538,0.5431614610952832,-0.8758541276354925,-0.04682002802565742,0.47413673147566043,-1.5600565452172448,0.09994055074923404,0.7331729446454954
-0.2490699343290734,-0.8376546705728132,0.6597266671397043,-1.66593176437802,1.3605674917937813,0.19620228165848205,1.429338216447085,-0.2778440430541571
0.17152811283862082,-0.8376546705728132,0.7833506399848974,1.8254956957907054,0.743261819997291,-1.9859810285152795,0.06160799783635739,-0.2778440430541571
-0.6226888450770298,-0.8376546705728132,1.8336101526848145,-1.2775307854424167,0.9383775091754734,1.0317392467665416,0.02550120606035822,0.1714968403679107
-0.15674822976651498,0.44669030038109797,0.4630168235558435,0.6175500675220845,-0.18185567179581433,-1.0020825260638917,-0.504724558102267,-0.2778440430541571
-0.6092112239730066,-0.21233558064231167,1.0195579541381654,-1.2301421492564948,0.5935609895071339,0.5397899955408478,0.08856443827186478,0.877603942888303
0.9936630001840335,-0.8376546705728132,-0.8758541276354925,0.166893429283406,-1.0228715734259102,1.7088167688482199,0.13456350176731535,-0.2778440430541571
0.7780210625196632,-0.6168170737572085,1.3167219945245354,-1.3058710482594889,0.8122251239309589,-0.3962081850806692,0.3410646739108757,0.1714968403679107
2.4367311455362275,-0.8376546705728132,-0.8758541276354925,-1.872676304600918,3.7204581117678304,-1.5600565452172448,1.4873316594023727,0.1714968403679107
0.5874089926199069,-0.8376546705728132,-0.8758541276354925,0.166893429283406,-1.0228715734259102,1.2505272032327068,-0.23639668771213335,-0.614849705620708
-0.02996232266652552,-0.8376546705728132,1.0111608540958505,-1.051273277378257,0.6423399118016796,1.0485690895716306,0.05047919215197421,-0.502514484765191
-1.1396518831384896,2.0681031822640903,-0.8758541276354925,-0.6368550079876371,1.0292072265515235,0.9929011479855658,-1.0537456385318509,-0.2778440430541571
-0.24724082860781316,-0.8376546705728132,-0.8758541276354925,0.166893429283406,-1.0228715734259102,1.7994389993371633,0.13456350176731535,-0.2778440430541571
2.520484933825515,-0.8376546705728132,-0.8758541276354925,-0.9341954703306825,-0.6023636226108623,0.8725030417645414,-1.204602782253494,-0.2778440430541571
0.18269528461052598,-0.8376546705728132,0.9519146482417393,-0.33951454564459166,0.5784227032777922,0.6498312754202793,-0.24690722641404994,-0.502514484765191
0.6817523403480691,-0.8376546705728132,-0.8758541276354925,0.45958794690234156,-1.0228715734259102,1.0796395685964124,0.43998739110539536,0.7171250559518502
0.365028244403525,1.6113180477981288,-0.8758541276354925,0.166893429283406,-1.0228715734259102,0.05690296736404886,-1.0401437649176055,-0.2778440430541571
-0.2713080091507116,-0.8376546705728132,-0.8758541276354925,-0.0050065255086664375,-1.0228715734259102,1.649265017384058,0.5760061272478598,-0.614849705620708
-0.05181532259947719,1.2765747431513177,-0.8758541276354925,0.166893429283406,-1.0228715734259102,0.5151925329795634,-0.7310102736847316,-0.614849705620708
2.0487681951847043,-0.5354558538777753,1.036818659780702,1.295857997242156,-0.3618330747446548,-1.172970160700186,-0.9201999703192499,0.1714968403679107
-0.25205426471639286,-0.8376546705728132,-0.8758541276354925,0.13437181621463595,-1.0228715734259102,1.7916713795809696,0.13085389987252144,-0.2778440430541571
-0.8038665802039697,-0.8376546705728132,0.6872504950561812,-0.7660122713178974,0.23528821541271325,0.43751633541761176,1.6381888031240144,-0.2778440430541571
0.9224241457770541,1.361422872454155,-0.8758541276354925,-0.5578739476777662,0.6759805478668833,-0.6020501086198409,-0.20671987255377633,0.1714968403679107
-1.0669689978989363,0.6721771097612418,1.1242107009618323,-0.3088513104654653,0.28743120131377914,0.4362217321249123,-0.33160980301185766,0.1714968403679107
-1.0895921476092607,0.655904865785355,1.1783253456789733,-0.3274350893619059,0.3362101236083247,0.42974871566141626,-0.33160980301185766,0.1714968403679107
-0.8152262894202178,2.535349045000264,-0.8758541276354925,0.166893429283406,-1.0228715734259102,0.3313588654162787,-0.8546636701778811,-0.614849705620708
-1.195487741998014,1.1847527950016714,2.0009301461205724,2.1321280475819706,0.154550688856224,-1.6519733789988877,-1.995984519809651,-0.2778440430541571
1.4133946288521837,0.39787356845343796,-0.8758541276354925,-1.3291007718800392,1.752480901953406,-1.5600565452172448,1.4057204177168938,-0.614849705620708
-1.3812863757891907,-0.8376546705728132,1.7008115705341287,-0.08863353054264841,0.6591602298342815,-0.15023355946782227,0.3892894985432037,-0.2778440430541571
-0.6364552723475678,-0.8376546705728132,1.0153594041170082,-0.08352299134612669,-0.06579547737086106,1.1003532212795983,0.07298411031372805,-0.502514484765191
-1.0522398834066824,-0.346930284385717,1.0562563913601348,-1.1047016417055218,0.7987688695048774,1.4007011851858122,0.28109277661169785,0.877603942888303
-1.3687714419068835,1.440459486051319,0.6480640281920446,0.7848040775900472,-0.013652491469795174,-1.626081313144904,0.11848856022320647,-0.2778440430541571
1.9910069618817476,-0.8376546705728132,-0.8758541276354925,-1.6775466261882952,-1.0228715734259102,1.9081856759238969,0.3286993342615607,-0.2778440430541571
-0.25388337043765313,-0.8376546705728132,0.6782313876033244,-1.6710423035745419,1.0544377036004264,0.4323379222468153,1.5622656176772207,-0.502514484765191
1.8369770064071973,0.524564610837127,-0.8758541276354925,-2.0585140935653214,4.393270833071907,-1.5600565452172448,0.8294955900588165,0.1714968403679107
-0.2490699343290734,-0.8376546705728132,0.6597266671397043,-1.66593176437802,1.3605674917937813,0.19620228165848205,1.429338216447085,-0.6790412603952891
-0.40608422019094326,-0.8376546705728132,-0.8758541276354925,0.5525068413845432,-1.0228715734259102,-0.05961132897887864,1.379753204453332,-0.2778440430541571
-0.6226888450770298,-0.8376546705728132,1.8336101526848145,-1.2775307854424167,0.9383775091754734,1.0317392467665416,0.02550120606035822,-0.502514484765191
0.3380730021954786,2.2099041654825307,-0.8758541276354925,-0.30699293257582166,0.4236757773778546,0.961830668960787,-1.9984575877395148,0.7331729446454954
-1.0185458306466244,-0.6794652130643722,1.8045313062419828,-1.177642973874051,-0.3265104068761909,0.4362217321249123,1.026104490482924,0.1714968403679107
-0.40608422019094326,-0.8376546705728132,-0.8758541276354925,0.5525068413845432,-1.0228715734259102,-0.05961132897887864,1.379753204453332,0.7171250559518502
1.1900511934140856,0.26304640408180574,-0.8758541276354925,-1.6125034000507539,0.8946446822907084,-0.33406722703110847,0.9729335299908702,0.1714968403679107
0.09451313510134561,1.3939673604059284,-0.8758541276354925,0.45958794690234156,-1.0228715734259102,-0.5256685143505887,-0.6877315849121293,-0.614849705620708
-0.5373947572329973,-0.8376546705728132,0.627382281791528,0.33368284487895805,-0.2726853891718647,-0.0715216792717107,1.1982300184013892,0.877603942888303
1.4374618093950822,-0.2855606785338016,-0.8758541276354925,2.1321280475819706,-1.0228715734259102,-0.5256685143505887,-2.2185606334973205,-0.2778440430541571
0.3342222533086145,1.0278418709484787,-0.8758541276354925,-0.20942809336951024,0.5918789577038738,-0.7250374214262643,-0.172096921535695,-0.2778440430541571
-0.8456472056264416,-0.8376546705728132,1.0707180636552331,-0.9411643874168478,0.6389758481951593,1.4952072255528528,0.36072556395328687,0.1714968403679107
-1.3331520147033937,1.0673601777470605,1.1099045305193695,2.536325238579547,-0.047293127534999035,-1.3464470019218777,-1.4568557110995188,-0.2778440430541571
0.9994391235143294,-0.8376546705728132,-0.8758541276354925,0.18083126345573677,-1.0228715734259102,0.963125272253485,-0.42558638434665164,-0.2778440430541571
-0.42716707034652235,-0.8376546705728132,0.5948823945907161,0.7332340911524247,-0.2546876488769806,-0.3309601791286303,0.9736754503698285,0.877603942888303
1.4037677566350242,-0.5819479795231657,1.1767703271526186,-0.6554387868840776,0.47750079508218074,-1.9497321363197027,-0.2895676482041871,0.1714968403679107
1.5481708398924152,1.2196218892357142,-0.8758541276354925,0.18083126345573677,0.8441837281929024,-1.1354266652119096,-0.8101484474403471,0.1714968403679107
-0.8038665802039697,-0.8376546705728132,0.6872504950561812,-0.7660122713178974,0.23528821541271325,0.43751633541761176,1.6381888031240144,0.1714968403679107
0.9801853790800106,0.26653331350521,-0.8758541276354925,2.1321280475819706,-1.0228715734259102,-0.5256685143505887,-2.2185606334973205,5.130294446704302
2.3472012339166457,-0.8376546705728132,-0.8758541276354925,-1.6775466261882952,-1.0228715734259102,-0.9917256997222986,1.5157719405957966,-0.614849705620708
-1.6354358023221989,1.049925630630039,-0.8758541276354925,0.9938715901750008,-1.0228715734259102,-0.44540311020323803,0.9346009770779936,0.7171250559518502
1.4133946288521837,0.39787356845343796,-0.8758541276354925,-1.4266656110863507,2.1057075806380463,-0.4738843826426209,0.3744510909640266,-0.6790412603952891
0.26105802445820336,1.5276322216364262,-0.8758541276354925,0.9938715901750008,-1.0228715734259102,-0.093271014589058,-1.7610430664726668,0.7171250559518502
-0.251091577494677,0.2909416794690399,0.2997398782886074,0.5432149519363235,0.373214823280049,-1.7749606918053114,0.5933176027569005,-0.2778440430541571
-0.6316418362389882,-0.8376546705728132,0.6852289709719201,-1.0573130055195998,0.7213954065549084,0.4038566498074324,1.6120979364639596,0.1714968403679107
1.4133946288521837,0.39787356845343796,-0.8758541276354925,-1.3291007718800392,1.752480901953406,-1.5600565452172448,1.4057204177168938,0.7331729446454954
0.4218267904847653,-0.8376546705728132,-0.8758541276354925,0.9706418665544504,-1.0228715734259102,0.01806486858307302,0.3286993342615607,-0.502514484765191
